Creator,Tiktok rate:,tiktok,instagram reel:,insta:,snapchat rate:,snapchat:,yt shorts,yt shorts rate:,Niche,
BEAUTY CREATORS,,,,,,,,,,
Jazzy,"$2,000.00",https://www.tiktok.com/@jazzybaby99?lang=en,"$2,000.00",https://www.instagram.com/jxsmnetea/?hl=en,- ,-,-,-,beauty,
Matteo Randon,"$4,000.00",https://www.tiktok.com/@mattrandon,"$5,500.00",https://www.instagram.com/mattrandon/,-,-,https://www.youtube.com/@MattRandon,"$3,000.00",beauty,
Faithdelacruz,"$6,750",https://www.tiktok.com/@faithdelacruz_,-,-,-,-,-,-,Beauty,
Sydney Belle,"$2,000",https://www.tiktok.com/@thesydneybelle,"$2,000",https://www.instagram.com/thesydneybelle/?hl=en,-,-,-,-,Beauty,
Gabby Vigorito,"$2,500",https://www.tiktok.com/@gabriella_vigorito,"$1,000",https://www.instagram.com/gabriella__vigorito/reels/?hl=en,-,-,-,-,Beauty,
Isaa,"$1,000",https://www.tiktok.com/@grwm._isaaa,"$1,000",https://www.instagram.com/grwm._isaaa/?hl=en,-,-,-,-,beauty,
Samantha Sherer,"$1,500",https://www.tiktok.com/@thecoachsamantha?_t=8h0QbmHFHjT&_r=1,"$1,000",https://www.instagram.com/thecoachsamantha/?hl=en,-,-,-,-,beauty/parent,
Mumma Mics ASMR,-,-,-,-,-,-,https://www.youtube.com/@Mummamicasmr,$600,Beauty ASMR,
Alice Hez,$400,https://www.tiktok.com/@alice_hez,-,-,-,-,-,-,Beauty,
Isabela,-,https://www.tiktok.com/@isamanescu,-,https://www.instagram.com/isamanescu/?hl=en,-,-,-,-,Beauty/work,eu
Tessa.bear,-,https://www.tiktok.com/@tessa.bear,-,-,-,-,-,-,Dance/Beauty,
Katie Angel,"$4,000",https://www.tiktok.com/@katieangeltv1,"$5,000",https://www.instagram.com/katieangeltv,-,-,https://www.youtube.com/@KatieAngelTV_,"$2,000",beauty/fashion,eu
skylar rose,"$2,500",https://www.tiktok.com/@skysayingthings,"$2,500",https://www.instagram.com/skysayingthings?igsh=cjFxNnkxdHJ2Mm4x&utm_source=qr,-,-,-,-,beauty/lifestyle,
Mariam george,"$1,700",https://www.tiktok.com/@themariamgeorge,-,"$2,000",-,-,https://www.youtube.com/@Themariamgeorge/shorts,"$1,000",beauty,
lily,-,https://www.tiktok.com/@lilyisalilsleepy?lang=en,-,-,-,-,-,-,Beauty,
FOOD CREATORS,,,,,,,,,,
Jillz Foodz,"$5,000.00",https://www.tiktok.com/@jillzfoodz_,"$4,000.00",https://www.instagram.com/jillzfoodz___/?hl=en,-,JillzFoodz1,https://www.youtube.com/@jillzfoodz,TBD,Lifestyle/food,
Kim n Liza ASMR,"$15,000.00",https://www.tiktok.com/@kimnlizasmr?lang=en,-,-,-,-,https://www.youtube.com/@KimLizASMR/videos,"$20,000.00",food,
Angelo M,"$20,000.00",https://www.tiktok.com/@_angelomarasigan ,"$15,000.00",https://www.instagram.com/_angelo.marasigan/,-,-,-,-,food/lifestyle,
ben ried,"$4,000",https://www.tiktok.com/@itsbenreid,"$2,500",https://www.instagram.com/ben_reid_?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,-,-,-,-,Food/pranks,
Aubreyandnikki,$500,https://www.tiktok.com/@aubreyandnikki,-,-,-,-,-,-,Food,
Blatant Reviews,-,https://www.tiktok.com/@blatantreviews,-,https://www.instagram.com/blatantreviewz/reels/?hl=en,-,-,-,-,Food,
Naomi,-,https://www.tiktok.com/@naomis_life16,-,-,-,-,-,-,Food,
FITNESS CREATORS,,,,,,,,,,
Matthew Scriv,"$8,000.00",https://www.tiktok.com/@matthewscriv?lang=en,"$4,000.00",https://www.instagram.com/matthewscriv/?hl=en,-,-,https://www.youtube.com/watch?v=9Vc1jBVOLx8,"$8,000.00",Fitness,
Sandhya Fitness,"$10,000.00",https://www.tiktok.com/@sandsxfitness?_t=8jvKY7HZR4a&_r=1,"$8,000.00",https://www.instagram.com/sandsxfitness/,-,-,-,-,Fitness,
erictght,$500,https://www.tiktok.com/@ericthgt,"$8,000",https://www.instagram.com/ericthgt?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,-,-,-,-,Fitness,
joe shulk,"$2,250",https://www.tiktok.com/@joeshulk,"$2,250",https://www.instagram.com/joeshulk/?hl=en,"$1,000",@joeshu1k,https://www.youtube.com/@joeshulk,"$2,250",Fitness,
SkylerGlaze,$850,https://www.tiktok.com/@skylerglazee,-,-,-,-,-,-,Fitness,
Sarah Johnston,"$1,250",https://www.tiktok.com/@sarahjohnstonfit,"$1,500",https://www.instagram.com/sarahjohnstonfit/reels/?hl=en,-,-,-,-,Fitness,
Dylan Kolak,"$2,500",https://www.tiktok.com/@dylan.kolak,-,-,-,-,-,-,Fitness,
Lauren ,-,-,-,https://www.instagram.com/laurennbfit/?hl=en,-,-,-,-,Fitness,
kevin torres,-,-,"$1,500",https://www.instagram.com/dadbod_wod/reels/?hl=en,-,-,-,-,Fitness,
Mitchell Hooper,-,-,"$10,000",https://www.instagram.com/mitchellhooper/?hl=en,-,-,https://www.youtube.com/@mitchellhooperstrongman,"$15,000 integrated",Fitness,
Dr.jordan,-,-,"$1,750",https://www.instagram.com/docjord,-,-,-,-,Healthy lifestyle,
COMEDY/SKIT CREATORS,,,,,,,,,,
Jerome ,"$1,800.00",https://www.tiktok.com/@jeromenolabel,-,-,-,-,-,-,Comedy/pranks,
sethmakestiktoks,"$3,700",https://www.tiktok.com/@shepherdmakestiktoks,"$3,700",https://www.instagram.com/itsjustshepherd/reels/?hl=en,-,-,-,-,Comedy/skits,
Tommy Guarino,"$5,000",https://www.tiktok.com/@tommyguarino,"$5,000",https://www.instagram.com/tommy.guarino?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,-,-,-,-,Comedy/skits,
Tommy Soleman,"$4,000",https://www.tiktok.com/@tommysolemn,-,-,-,-,-,-,comedy/skits,
Trevor Abney,"$7,500",https://www.tiktok.com/@thetrevorabney,-,https://www.instagram.com/trevor_abney/,-,-,-,-,Comedy/skits,
juan palomino,"$1,000",https://www.tiktok.com/@.juanpalo,-,-,-,-,-,-,Lifestyle/comedy,
corey,"$5,500",https://www.tiktok.com/@coreyscherer,-,-,-,-,-,-,Comedy/skits,
nick andrisin,"$1,500",https://www.tiktok.com/@nickandrisin,-,-,-,-,-,-,Skits,
gianluca,"$3,000",https://www.tiktok.com/@gianlucaficaraa,-,-,-,-,-,-,comedy/lip sync,
parker locke,"$12,000",https://www.tiktok.com/@parkerlocke,-,-,-,-,-,-,skits,
Robert Martinez,"$2,000",https://www.tiktok.com/@robertmart1nez,"$2,000",https://www.instagram.com/robertmartinezreels/?hl=en,-,-,https://www.youtube.com/@RM24/videos,"$2,000",family/comedy,
Angel,"$10,000",https://www.tiktok.com/@angel.makee,-,-,-,-,-,-,Comedy/Skits,
antonio griggs,$800,https://www.tiktok.com/@griggstv,-,https://www.instagram.com/griggstv/?hl=en,-,-,-,-,comedy,
jimi jackson,"$3,000",https://www.tiktok.com/@jimijackson?lang=en,-,-,-,-,https://www.youtube.com/@JimiJacksonTV,"$2,000",Comedy/Skits,
Josh Robinson,"$8,000",https://www.tiktok.com/@joshua.robinson,-,-,-,-,-,-,Comedy/skits,
OSHUclips,"$6,000",https://www.tiktok.com/@joshua.robinson,"$1,000",https://instagram.com/oshuclips?igshid=YmMyMTA2M2Y=,"$1,000",https://snapchat.com/t/NYpu3Czu,"$1,000",https://youtube.com/@oshuyt?si=yCj3Ya2gP-ut55Mk,comedy/skits,
NoLimitJay,$900,https://www.tiktok.com/@nolimitjay_,-,-,-,-,-,-,Comedy,
Kevin chamberlin,"$8,000",https://www.tiktok.com/@chamberlin_kevin,-,https://www.instagram.com/chamberlin.kevin/?hl=en,"$6,000",-,-,-,Lifestyle/comedy,
James,offer,https://www.tiktok.com/@james____edward,-,-,-,-,-,-,comedy/skits,
Dylan Wallace,$300,https://www.tiktok.com/@dylanwalllace,"$2,000",https://www.instagram.com/dylanwalllace,-,-,https://www.youtube.com/@DylanWallaceYouTube,$300,comedy/skits,
TyeBaby,"$3,500",https://www.tiktok.com/@tyebaby21,-,\https://www.instagram.com/tyebillion/?hl=en,-,-,https://www.youtube.com/@tyebabyw,-,comedy/skits,
AnxietyDoll,$750,https://www.tiktok.com/@anxiety_doll,-,-,-,-,-,-,comedy,
Markeyce Randall,$550,https://www.tiktok.com/@markeyce.randall,$550,https://www.instagram.com/theonlykeyce/?hl=en,.,-,-,-,comedy/skits,
Patrick Cutler,"$1,000",https://www.tiktok.com/@patrickwcutler,"$1,000",https://www.instagram.com/patrickwcutler_official/reels/?hl=en,-,-,-,-,comedy/skits,
NoahSession,$300,https://www.tiktok.com/@noaahsession,"$2,000",https://www.instagram.com/noaahsession,-,-,-,-,comedy,
Wormmy,$50,https://www.tiktok.com/@ayeyooworm,$50,https://www.instagram.com/ayeyooworm/reels/?hl=en,-,-,-,-,Comedy,
Zach perezz,-,https://www.tiktok.com/@zachperezz,-,-,-,-,-,-,Comedy/Skits,
Sean Odigie,-,https://www.tiktok.com/@notseanodigie,-,https://www.instagram.com/seanodigie/?hl=en,-,-,https://www.youtube.com/@seanodg/videos,-,Comedy/Skits,
victor ivyic,-,https://www.tiktok.com/@victor_ivyic,-,https://www.instagram.com/victor_ivyic/?hl=en,-,-,-,-,Comedy/Skits,
kzhaze,-,https://www.tiktok.com/@notkchaze,-,-,-,-,-,-,Comedy/skits,
NDJ,-,https://www.tiktok.com/@nathandavisjrndj,-,https://www.instagram.com/nathandavisjrndj/?hl=en,-,-,-,-,Comedy/Skits,
Bryan Kazaka,"$1,200",https://www.tiktok.com/@bryankazaka,$700,https://www.instagram.com/bryankazaka/?hl=en,-,-,-,-,comedy/reaction,
David Rosenberg,"$5,000",https://www.tiktok.com/@davidrosenberg,"$1,000",https://www.instagram.com/trucchainz/,-,-,-,-,Prank/experiment,
Those Guys,-,https://www.tiktok.com/@thoseguys03?lang=en,-,https://www.instagram.com/thoseguys03?igshid=OGQ5ZDc2ODk2ZA%3D%3D,-,-,-,-,comedy/skits,
LIFESTYLE CREATORS,,,,,,,,,,
clarence sharp,$450,https://www.tiktok.com/@whosclarence,-,-,-,-,-,-,Lifestyle ,
jimmy prensell,"$2,500",https://www.tiktok.com/@jimmypresnell2,"$2,500",https://www.instagram.com/jimmypresnell,-,-,-,-,Lifestyle,
sam zia,"$10,000",https://www.tiktok.com/@samm.zia,-,-,-,-,-,-,Lifestyle,
Mackenzie Turner,"$5,000",https://www.tiktok.com/@mackenzieturner0,-,-,-,-,-,-,Lifestyle,
Sarah Grayson,"$2,000",https://www.tiktok.com/@sarahgraysun,"$2,500",https://www.instagram.com/sarahgraysun/reels/?hl=en,-,https://www.youtube.com/@sarahgraysun/shorts,"$1,000",-,Lifestyle/family,
Noah Danenhower,"$2,000",https://www.tiktok.com/@itsnoah.d,"$3,000",https://www.instagram.com/itsnoah.d/?hl=en,-,-,https://www.youtube.com/@itsnoah.d,$800,Lifestyle,
Madeline,"$4,000",https://www.tiktok.com/@madlovesripley,"$3,000",https://www.instagram.com/madlovesripley/?hl=en,insta story $400,-,https://www.youtube.com/@madlovesripley,"$2,000",Lifestyle,
Joshua kim,"$1,000",https://www.tiktok.com/@joshuaraykim,-,https://www.instagram.com/joshuaraykim,-,-,https://www.youtube.com/@JoshuaRayKim,-,Lifestyle,
Nicolas Chae,-,-,-,-,-,-,https://www.youtube.com/@NicolasChae,Offer,Lifestyle/vlogs,
Grace Allen,$300,https://www.tiktok.com/@graceallen3,-,-,-,-,-,-,lifestyle,
clara and trey,"$7,000",https://www.tiktok.com/@clara.rose.bell,-,-,-,-,-,-,lifestyle/family,
AceBKing,-,https://www.tiktok.com/@acebking?lang=en,-,https://www.instagram.com/acebking/?hl=en,-,-,-,-,,
FASHION CREATORS,,,,,,,,,,
Kate Nita,"$10,000",https://www.tiktok.com/@kate.nita.off,"$10,000",https://www.instagram.com/kate.nita/?hl=en,-,-,-,-,Fashion/Dance,
ava kolker,"$10,000",https://www.tiktok.com/@avakolker,"$8,000",https://www.instagram.com/avakolker?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,"$6,000",@avagkolker,https://www.youtube.com/@avakolker,"$5,000",Fashion/lifestyle,
calystabelle,"$2,500",https://www.tiktok.com/@calysta.belle,"$2,750",https://www.instagram.com/calystabellee/reels/?hl=en,"$1,000",calystabelle,https://www.youtube.com/results?search_query=calystabelle,$500 short,fashion/dance,
Delaney Lee,"$1,500",https://www.tiktok.com/@notdelaneylee2.0,"$1,000",https://www.instagram.com/notdelaneylee2.0/reels/?hl=en,-,-,-,-,Fashion/Lifestyle,
Dre Familia,"$2,000",https://www.tiktok.com/@killedbydre,"$2,000",https://www.instagram.com/killedbydre/?hl=en,-,-,https://www.youtube.com/@Killedbydre,"$1,000",Fashion/Music,
Nathan Cajina,-,https://www.tiktok.com/@nathancajina,-,-,-,-,-,-,Lifestyle,
TECH CREATORS,,,,,,,,,,
Gage Wilson,"$2,500",https://www.tiktok.com/@gageslife,-,-,-,-,-,-,Gadgets/tech,
consumertechreview,-,-,-,-,-,-,https://www.youtube.com/@ConsumerTechReview,$2500 integratin,Tech,
ValisMind,-,-,-,-,-,-,https://www.youtube.com/@valismind/videos,$4000 dedicated,Tech,
this is tech today,"$1,000",https://www.tiktok.com/@thisistechtoday,https://www.instagram.com/thisistechtoday/?hl=en,"$3,000",-,-,https://www.youtube.com/@ThisIsTechToday/videos,"$20,000",Tech,
DANCE CRETORS,,,,,,,,,,
dakota izard,"$1,000",https://www.tiktok.com/@dakota.izard,-,https://www.instagram.com/dakota.izard/?hl=en,-,-,-,-,dance,
caleb green,"$5,000",https://www.tiktok.com/@caleb.green,-,https://www.instagram.com/caleb.greenn/?hl=en,-,-,-,-,Dance,
Shidaa,"$5,000.00",https://www.tiktok.com/@shidaa.c?lang=en,"$5,000",https://www.instagram.com/shidaacharwayy/reels/?hl=en,-,-,-,-,Dance,
Zaiii,"$2,600",https://www.tiktok.com/@zaii623,-,-,-,-,-,-,dance,
dance tutroials,-,https://www.tiktok.com/@__dance__tutorialss_,-,-,-,-,-,-,Dance,
Mercy !,-,https://www.tiktok.com/@l0rdhavemercii,-,-,-,-,-,-,Dance/lifestyle,
COSPLAY CREATORS,,,,,,,,,,
TenniTe,-,https://www.tiktok.com/@tennite,-,https://www.instagram.com/tennite_,-,-,-,-,CosPlay,
Ava_leeigh,-,https://www.tiktok.com/@ava_leeigh,-,-,-,-,-,-,CosPlay,
PARENTING CREATORS,,,,,,,,,,
ashley embers,-,-,-,-,-,-,https://www.youtube.com/@AshleyEmbers/videos,"$5,000",Talking/parent,
Lauren M,-,-,$650.00,https://www.instagram.com/lauren.midgley/,-,-,https://www.youtube.com/channel/UCWWM1ORiZ7zXE94LgEcocYg,"$2,000.00",Cleaning/Parent,
Brothersandmother,"$1,800",https://www.tiktok.com/@brothersandmother,"$1,800",https://www.instagram.com/brothersandmother/?hl=en,-,-,-,-,parenting,
LIP SYNC CREATORS,,,,,,,,,,
Tyron Klynhans,$650,https://www.tiktok.com/@tyy.k,$400,https://www.instagram.com/itstyy.k/,-,-,-,-,Lip Sync,
spents,"$6,000",https://www.tiktok.com/@spents,-,-,-,-,-,-,Lip Sync,
TRAVEL CREATORS,,,,,,,,,,
Georgene Loh,"$2,500",https://www.tiktok.com/@hausbyg,"$3,500",https://www.instagram.com/hausbyg/,-,-,https://www.youtube.com/@HausByG,"$2,500",travel,
passport visionz,-,https://www.tiktok.com/@passportvisionz_,-,https://www.instagram.com/passportvisionz__/?hl=en,-,-,-,-,Travel,
Travis Leon,"$1,500",https://www.tiktok.com/@travisleon1,"$1,500",https://www.instagram.com/travisleon1/,-,-,-,-,Travel,
Therealtarzann,-,https://www.tiktok.com/@therealtarzann,-,https://www.instagram.com/therealtarzann/?hl=en,-,-,https://www.youtube.com/@THEREALTARZANN,-,Travel/Outdoors,
TALKING CREATORS,,,,,,,,,,
Cvillain,-,https://www.tiktok.com/@cvillainnn,-,-,-,-,-,-,Talking ,
barmitzvah.dancer,-,https://www.tiktok.com/@barmitzvah.dancer,-,-,-,-,-,-,Talking,
Arianna Lillie,$100,https://www.tiktok.com/@arianna_lillie,-,-,-,-,-,-,Talking,
Aurora,"$2,000",https://www.tiktok.com/@auroramccausland,-,-,-,-,-,-,Talking,
SOCCER CREATORS,,,,,,,,,,
FatCrunch,-,-,"$12,500",https://www.instagram.com/futcrunch/,-,-,https://www.youtube.com/@futcrunch,"$55,000",soccer,
Tumi4L,$400.00,https://www.tiktok.com/@tumi4l_,$200.00,https://www.instagram.com/tumi4l_/?igsh=OGswdWt5eHNoYmJn&utm_source=qr,-,-,-,,soccer,
Ben Nutall,"$7,500.00",https://www.tiktok.com/@bnfreestyle,-,-,-,-,https://www.youtube.com/@bnfreestyle,"$6,000.00",soccer,
fplgraduates,$500.00,https://www.tiktok.com/@fplgraduates,-,-,-,-,-,,soccer,
FPL wire,-,-,-,-,-,-,https://www.youtube.com/@TheFPLWireFantasyPremierLeague,$250.00,soccer,
Jonny,"$6,000.00",https://www.tiktok.com/@jonny.45?_t=8n1fLnFFK2y&_r=1,"$4,000.00",https://www.instagram.com/jonny.45n/?igsh=MTZ5ZTB1bGZtaXhhOQ%3D%3D&utm_source=qr,-,-,https://www.youtube.com/@jonny.45,$400.00,soccer,
BASKETBALL CREATORS,,,,,,,,,,
sevenfold,-,-,-,https://www.instagram.com/sevenfoldtheos/?hl=en,-,-,-,-,Basketball,
Henry Hoops,-,-,-,-,-,-,https://www.youtube.com/@HenryHoops,$2500 60s,Basketball,
twothree,-,-,-,-,-,-,https://www.youtube.com/@ModernTwoThree,"$1,500",Basketball,
out of bounds,-,-,-,-,-,-,https://www.youtube.com/@Outofboundshoops,"$3,000",Basketball,
Matt Ilodigwe,-,https://www.tiktok.com/@matttyice5?lang=en,-,https://www.instagram.com/mattilodigwe/?hl=en,-,-,https://www.youtube.com/@mattilodigwe5,-,,
ASMR CREATORS,,,,,,,,,,
